"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"M1","~","bcnonacad","",0.0851236904036196,0.0195880126146042,4.34570326650464,1.38830141926949e-05,0.0467318911502791,0.12351548965696,0.0832520684062009,0.0829993100230608,0.0832520684062009
"M1","~","bcscourses","",0.0892438001555613,0.0197098142375031,4.52788641639005,5.95765887045907e-06,0.0506132741080805,0.127874326203042,0.0872815889460567,0.0911728433542553,0.0872815889460567
"M1","~","bchstudy","",0.0485979823050496,0.0198868457834438,2.4437250046716,0.0145365019871435,0.00962048080339756,0.0875754838067016,0.0475294542339449,0.0485953281701614,0.0475294542339449
"M1","~","bdegexp","",-0.0308668312608924,0.0198768516980153,-1.55290343409739,0.120446206265541,-0.0698247447150463,0.0080910821932614,-0.0301881595526456,-0.031067884825436,-0.0301881595526456
"M2","~","X","a2",0.162745950541983,0.0420232525057236,3.87275950427247,0.000107610000441127,0.080381889117532,0.245110011966433,0.15428675257717,0.0764603902354427,0.15428675257717
"M2","~","XZ_c","a2xz",-0.0607440338162685,0.0418094710300984,-1.45287735815981,0.146257808481034,-0.142689091247932,0.021201023615395,-0.0575866845518363,-0.0385298795296322,-0.0575866845518363
"M2","~","Zplus10_c","a2z",0.011695836161776,0.033472000266417,0.349421488667668,0.726772903167881,-0.0539080788509164,0.0772997511744684,0.0110879107840509,0.00898904152100198,0.0110879107840509
"M2","~","M1","d",-0.253328565065466,0.021851780718438,-11.5930398684494,0,-0.296157268271671,-0.21049986185926,-0.24556022415795,-0.24556022415795,-0.24556022415795
"M2","~","cohort","g2",-0.0581422660399654,0.0400921391684045,-1.4502161083434,0.146998264443423,-0.136721414873206,0.0204368827932749,-0.0551201512843177,-0.0275583969290949,-0.0551201512843177
"M2","~","bchsgrade","",0.049185105320115,0.022268967663639,2.20868367420664,0.0271966507575476,0.00553873072649552,0.0928314799137345,0.0466285652560618,0.0462715268146844,0.0466285652560618
"M2","~","bcsmath","",0.068655417115151,0.0203902424964635,3.36707212418188,0.000759708165333883,0.0286912761860444,0.108619558044258,0.06508685050689,0.0656637271011462,0.06508685050689
"M2","~","bparented","",0.0517026041138173,0.0205808555145182,2.51216982099432,0.0119991331172313,0.0113648685343389,0.0920403396932956,0.0490152096684343,0.0485090151910785,0.0490152096684343
